Prix,Titre,Année-Modèle,Boite de vitesses,Type de carburant,Kilométrage,Marque,Modèle,Nombre de portes,Origine,Première main,Puissance fiscale,État,Équipements
385000,Audi Q5 2021 Diesel,2021,Automatique,Diesel,145000.0,Audi,Q5,5,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
95000,Toyota Corolla Diesel Manuelle 2009 à Oued Zem,2009,Manuelle,Diesel,225000.0,Toyota,Corolla,5,WW au Maroc,Non,5 CV,Excellent,"ABS, Airbags, Climatisation, Jantes aluminium, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
25000,citroen c15,2005,Manuelle,Essence,2500.0,Citroen,C15,5,WW au Maroc,Non,7 CV,Bon,Aucun
108000,𝗞𝗶𝗮 𝗽𝗶𝗰𝗮𝗻𝘁𝗼 𝟮𝟬𝟮𝟮,2022,Manuelle,Essence,52500.0,Kia,Picanto,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Ordinateur de bord, Verrouillage centralisé à distance, Vitres électriques"
190000,Hyundai Accent Diesel Automatique 2021,2021,Automatique,Diesel,115000.0,Hyundai,Accent,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
90000,audi A6 essance,2008,Manuelle,Essence,195000.0,Audi,A6,5,WW au Maroc,Non,13 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
290000,porshe panamera,2012,Automatique,Diesel,225000.0,Porsche,Panamera,5,Importée neuve,Non,12 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
380000,Audi Q5 Diesel Automatique 2017 à Fès,2017,Automatique,Diesel,195000.0,Audi,Q5,5,Dédouanée,Non,9 CV,Très bon,Aucun
172000,Renault Express WW { 20000 km },2022,Manuelle,Diesel,17500.0,Renault,Express,5,WW au Maroc,Oui,6 CV,Très bon,Aucun
240000,Nissan Qashqai 6 CV automatique écran,2021,Automatique,Diesel,105000.0,Nissan,Qashqai,5,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
155000,Seat Leon 2016 diesel,2016,Manuelle,Diesel,115000.0,Seat,Leon,5,Dédouanée,Oui,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Limiteur de vitesse, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
125000,voiture,2013,Manuelle,Diesel,27500.0,Mitsubishi,L200,5,WW au Maroc,Non,10 CV,Très bon,"ABS, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
75000,Renault Kangoo Diesel Manuelle 2010 à Taza,2010,Manuelle,Diesel,7500.0,Renault,Kangoo,5,Dédouanée,Non,6 CV,Très bon,"Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation"
225000,Renault Megane Diesel Automatique 2020 à Tanger,2020,Automatique,Diesel,105000.0,Renault,Megane,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
244000,MERCEDES CLASSE C Diesel Automatique 2018,2018,Automatique,Diesel,145000.0,Mercedes-Benz,Classe C,5,WW au Maroc,Non,6 CV,Bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
23000,fiat siena model 2000,2000,Manuelle,Essence,2500.0,Fiat,Siena,5,WW au Maroc,Non,7 CV,Bon,Aucun
45000,renault r19,2009,Manuelle,Diesel,275000.0,Renault,19,5,WW au Maroc,Non,7 CV,Bon,Jantes aluminium
180000,bmw série 5 8chv bonetat,2013,Automatique,Diesel,12500.0,BMW,Série 5,5,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
108000,Kia Picanto Essence Manuelle 2022 à Casablanca,2022,Manuelle,Essence,105000.0,Kia,Picanto,5,WW au Maroc,Non,6 CV,Très bon,Aucun
129000,Volkswagen touareg v6 3.0l tdi pullman automatique,2010,Automatique,Diesel,275000.0,Volkswagen,Touareg,5,Importée neuve,Oui,12 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
173000,Hyundai Accent 1.5 Attractive,2024,Automatique,Essence,42500.0,Hyundai,Accent,3,WW au Maroc,Oui,9 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
180000,jeep renegade,2020,Manuelle,Diesel,27500.0,Jeep,Renegade,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
63000,207 peugeot,2008,Manuelle,Essence,12500.0,Peugeot,207,5,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Jantes aluminium, Radar de recul, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
75000,Land Rover Range Rover Sport Diesel Automatique,2006,Automatique,Diesel,175000.0,Land Rover,Range Rover Sport,5,Importée neuve,Non,11 CV,Bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
348000,Audi A4 Diesel Automatique 2022 à Casablanca,2022,Automatique,Diesel,42500.0,Audi,A4,5,WW au Maroc,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
122000,Peugeot 208 Diesel,2019,Manuelle,Diesel,155000.0,Peugeot,208,5,WW au Maroc,Non,6 CV,Neuf,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
105000,Alfa Romeo Giulietta Diesel Manuelle 2012 à Nador,2012,Manuelle,Diesel,155000.0,Alfa Romeo,Giulietta,5,Dédouanée,Non,6 CV,Très bon,Aucun
57000,ford,2009,Manuelle,Diesel,12500.0,Ford,Fusion,5,WW au Maroc,Non,6 CV,Très bon,"CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
107000,hyundai i10 à vendre,2021,Manuelle,Essence,32500.0,Hyundai,i10,5,WW au Maroc,Oui,6 CV,Excellent,"Airbags, Climatisation, Ordinateur de bord, Verrouillage centralisé à distance"
215000,caddy,2020,Manuelle,Diesel,175000.0,Volkswagen,Caddy,5,WW au Maroc,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
60000,سانك يونك اكتيون,2008,Manuelle,Diesel,155000.0,Ssangyong,Actyon,5,WW au Maroc,Non,8 CV,Bon,"Airbags, Climatisation, Jantes aluminium, Ordinateur de bord, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
30000,Ford ESCORT TOURIN,1994,Manuelle,Essence,12500.0,Ford,Escort,5,Dédouanée,Oui,9 CV,Bon,Aucun
124000,dacia duster,2014,Manuelle,Diesel,195000.0,Dacia,Duster,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
225000,jeep wrangler jku sport,2015,Manuelle,Diesel,135000.0,Jeep,Wrangler,5,WW au Maroc,Non,11 CV,Très bon,Aucun
58000,kia cerato. issence,2009,Manuelle,Essence,225000.0,Kia,Cerato,5,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Radar de recul, Verrouillage centralisé à distance, Vitres électriques"
47000,مرسيدس 190 نورمال  موطور درجة  ديوانة 2007,1990,Manuelle,Diesel,325000.0,Mercedes-Benz,190,5,Dédouanée,Non,8 CV,Bon,"CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Verrouillage centralisé à distance"
175000,Duster automatique Diesel,2020,Automatique,Diesel,72500.0,Dacia,Duster,5,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance"
86000,golf 6 en bon état,2010,Manuelle,Essence,185000.0,Volkswagen,Golf 6,5,WW au Maroc,Non,8 CV,Bon,"ABS, Airbags, Climatisation, Jantes aluminium, Limiteur de vitesse, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
110000,kangoo maxi 2017 reprise,2017,Automatique,Essence,32500.0,Renault,Kangoo,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Régulateur de vitesse, Sièges cuir, Vitres électriques"
150000,Jeep grand Cherokee overland 2019,2019,Automatique,Diesel,125000.0,Jeep,Grand Cherokee,5,WW au Maroc,Non,12 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
25000,Honda Accord Essence Manuelle 2001 à Salé,2001,Manuelle,Essence,325000.0,Honda,Accord,5,WW au Maroc,Non,11 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Verrouillage centralisé à distance, Vitres électriques"
155000,renault capture a3mra,2020,Manuelle,Diesel,82500.0,Renault,Captur,5,WW au Maroc,Oui,6 CV,Neuf,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance"
260000,PEUGEOT 3008 GT LINE,2022,Automatique,Diesel,165000.0,Peugeot,3008,5,WW au Maroc,Oui,8 CV,Excellent,"Airbags, Climatisation, Jantes aluminium, Radar de recul, Sièges cuir, Système de navigation/GPS, Toit ouvrant"
109000,seat ibiza très bon état à vendre,2017,Manuelle,Diesel,105000.0,Seat,Ibiza,5,WW au Maroc,Oui,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Ordinateur de bord, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance"
15000,uno diesel 2000,2000,Manuelle,Diesel,425000.0,Fiat,Uno,5,WW au Maroc,Non,7 CV,Bon,"CD/MP3/Bluetooth, Verrouillage centralisé à distance"
310000,Mercedes-Benz Classe C Diesel Automatique 2016,2016,Automatique,Diesel,17500.0,Mercedes-Benz,Classe C,5,Dédouanée,Oui,9 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
160000,Volkswagen Caddy Diesel Manuelle 2018 à Casablanca,2018,Manuelle,Diesel,195000.0,Volkswagen,Caddy,3,WW au Maroc,Oui,8 CV,Très bon,"ABS, Airbags, Climatisation, Jantes aluminium, Radar de recul, Verrouillage centralisé à distance, Vitres électriques"
154000,clio 5 très bon rétat,2022,Manuelle,Diesel,82500.0,Renault,Clio,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Régulateur de vitesse"
198000,Peugeot 508 Diesel Automatique 2019 à Temara,2019,Automatique,Diesel,135000.0,Peugeot,508,5,WW au Maroc,Oui,8 CV,Très bon,Aucun
138000,Renault Clio Diesel Automatique 2020 à Salé,2020,Automatique,Diesel,97500.0,Renault,Clio,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
338000,Vente voiture hyndai tucson 2022 Exelente automtq,2022,Automatique,Diesel,52500.0,Hyundai,Tucson,5,WW au Maroc,Oui,6 CV,Excellent,Aucun
23000,Kia Optima Essence Automatique 2010 à Fès,2010,Automatique,Essence,7500.0,Kia,Optima,5,WW au Maroc,Oui,15 CV,Bon,"Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Sièges cuir, Vitres électriques"
335000,Mecedes c220 pack AMG LINE,2016,Automatique,Diesel,225000.0,Mercedes-Benz,Classe C,5,Importée neuve,Non,9 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
52000,Peugeot 206 sw,2005,Manuelle,Diesel,275000.0,Peugeot,206,3,WW au Maroc,Non,6 CV,Bon,"Airbags, Climatisation"
185000,Nissan Qashqai Diesel 2017 à vendre,2017,Manuelle,Diesel,97500.0,Nissan,Qashqai,5,WW au Maroc,Oui,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
162000,Renault Express,2021,Manuelle,Diesel,52500.0,Renault,Express,5,WW au Maroc,Oui,7 CV,Très bon,"Airbags, CD/MP3/Bluetooth, Climatisation, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance"
130000,Renault Trafic Ambulance,2015,Manuelle,Diesel,175000.0,Ford,Transit,5,Dédouanée,Non,6 CV,Très bon,"ABS, Airbags, Caméra de recul, Climatisation, ESP, Jantes aluminium, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
156000,Renault Express,2023,Manuelle,Diesel,57500.0,Renault,Express,5,WW au Maroc,Oui,6 CV,Excellent,Aucun
229000,Qashqai new ess 8cv 650 Vignette auto particulier,2023,Automatique,Essence,42500.0,Nissan,Qashqai,3,WW au Maroc,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
195000,Renault megane 4 intense BVA,2021,Automatique,Diesel,92500.0,Renault,Megane,5,WW au Maroc,Oui,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
87000,kangoo 1ére main 2011,2011,Manuelle,Diesel,2500.0,Renault,Kangoo,5,WW au Maroc,Oui,5 CV,Très bon,Aucun
116500,Citroen C-Elysée Diesel fin 2020 à Meknès,2020,Manuelle,Diesel,135000.0,Citroen,C-Elysée,5,WW au Maroc,Non,6 CV,Excellent,"Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Limiteur de vitesse, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
160000,clio 5 très bon état,2023,Manuelle,Diesel,57500.0,Renault,Clio,5,WW au Maroc,Non,7 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Vitres électriques"
162000,hyundai,2016,Manuelle,Diesel,27500.0,Hyundai,ix35,5,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
165000,هيونداي ix35,2013,Automatique,Diesel,195000.0,Hyundai,ix35,5,WW au Maroc,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
118000,Dacia Dokker Diesel Manuelle 2018 à Casablanca,2018,Manuelle,Diesel,225000.0,Dacia,Dokker,5,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Radar de recul, Sièges cuir, Système de navigation/GPS, Toit ouvrant"
600000,سيارة بوجو للبيع,2013,Manuelle,Essence,105000.0,Peugeot,206,5,WW au Maroc,Non,6 CV,Bon,"Caméra de recul, Verrouillage centralisé à distance"
117000,PEUGEOT 208,2019,Manuelle,Diesel,125000.0,Peugeot,208,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
210000,Toyota Corolla Prestige Hybride Automatique 2020,2020,Automatique,Hybride,52500.0,Toyota,Corolla,5,WW au Maroc,Oui,8 CV,Excellent,"ABS, Airbags, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
198000,Volkswagen Jetta Diesel Automatique 2019,2019,Automatique,Diesel,82500.0,Volkswagen,Jetta,5,WW au Maroc,Oui,8 CV,Très bon,"ABS, Airbags, Climatisation, Toit ouvrant"
162000,stepway  نقييية,2023,Manuelle,Diesel,42500.0,Dacia,Sandero,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
359000,BMW X3 Diesel Automatique 2020 à Mohammedia,2020,Automatique,Diesel,72500.0,BMW,X3,5,WW au Maroc,Non,8 CV,Bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
230000,Volkswagen Touran Diesel Automatique 2016,2016,Automatique,Diesel,195000.0,Volkswagen,Touran,5,Dédouanée,Non,7 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
240000,AUDI A7 SLINE,2016,Automatique,Diesel,145000.0,Audi,A7,5,WW au Maroc,Non,12 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
147000,Volkswagen Touran Diesel  2.0 LTDIAutomatique,2010,Automatique,Diesel,2500.0,Volkswagen,Touran,5,Dédouanée,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
138000,Nissan Juke sur Tetouan,2017,Manuelle,Diesel,145000.0,Nissan,Juke,5,WW au Maroc,Non,7 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Ordinateur de bord, Vitres électriques"
45000,peugeot,2006,Manuelle,Essence,32500.0,Peugeot,206,5,WW au Maroc,Non,6 CV,Bon,Aucun
265000,Audi A4 boit Automatique,2018,Automatique,Diesel,97500.0,Audi,A4,5,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
155000,Renault Express Diesel Manuelle 2022 à Meknès,2022,Manuelle,Diesel,32500.0,Renault,Express,5,WW au Maroc,Oui,6 CV,Excellent,"Airbags, Climatisation, Limiteur de vitesse, Régulateur de vitesse, Vitres électriques"
36000,Fiat Palio Essence Manuelle 1999 à Sidi Bettache,1999,Manuelle,Essence,185000.0,Fiat,Palio,5,Dédouanée,Oui,6 CV,Très bon,Aucun
300000,Mercedes C 220 d,2018,Automatique,Diesel,195000.0,Mercedes-Benz,Classe C,5,Dédouanée,Oui,9 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
19999,Peugeot 205 Essence Manuelle 1988 à Casablanca,1988,Manuelle,Essence,195000.0,Peugeot,205,3,WW au Maroc,Non,4 CV,Bon,Aucun
395000,Land Rover Velar Diesel Automatique 2017,2017,Automatique,Diesel,105000.0,Land Rover,Range Rover Velar,5,WW au Maroc,Non,12 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
45000,Peugeot 306 Diesel Manuelle 2000 à Casablanca,2000,Manuelle,Diesel,275000.0,Peugeot,306,5,WW au Maroc,Non,7 CV,Bon,"CD/MP3/Bluetooth, Verrouillage centralisé à distance, Vitres électriques"
145000,Fiat 500 sport 2022,2022,Automatique,Essence,47500.0,Fiat,500,3,WW au Maroc,Non,7 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
124000,Dacia Dokker,2020,Manuelle,Diesel,125000.0,Dacia,Dokker,5,WW au Maroc,Oui,6 CV,Excellent,"Airbags, Climatisation, Verrouillage centralisé à distance, Vitres électriques"
160000,Range Rover Sport,2013,Automatique,Diesel,225000.0,Land Rover,Range Rover Sport,5,Dédouanée,Non,12 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
275000,vente voiture Ford kuga,2021,Automatique,Diesel,57500.0,Ford,Kuga,5,WW au Maroc,Oui,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
150000,Peugeot 208 Diesel Manuelle 2020 à Rabat,2020,Manuelle,Diesel,52500.0,Peugeot,208,5,WW au Maroc,Non,6 CV,Excellent,Aucun
236000,Volkswagen Caddy 2022,2022,Manuelle,Diesel,37500.0,Volkswagen,Caddy,5,WW au Maroc,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
60000,hyundai santa fe 2007,2007,Manuelle,Diesel,325000.0,Hyundai,Santa Fe,5,WW au Maroc,Non,8 CV,Bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Verrouillage centralisé à distance, Vitres électriques"
168000,Hyundai Ioniq Hybrid Essence Automatique 2020,2020,Automatique,Essence,47500.0,Hyundai,Ioniq Hybrid,5,WW au Maroc,Oui,10 CV,Bon,Aucun
579999,Mercedes GLC Hybride 2021 Diesel Electrique AMG,2021,Automatique,Hybride,145000.0,Mercedes-Benz,Classe GLC,3,Dédouanée,Oui,8 CV,Excellent,"ABS, Airbags, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
